BirdID,AGE,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GO-TRAL-0916-7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
GO-TRAL-0916-7131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
GO-TRAL-0916-7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-7133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-7135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
GO-TRAL-0916-7136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-7137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-7138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
GO-TRAL-0916-7139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
GO-TRAL-0916-714,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
GO-TRAL-0916-7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-7142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
GO-TRAL-0916-7144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
GO-TRAL-0916-7146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
GO-TRAL-0916-7147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GO-TRAL-0916-727,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
GO-TRAL-0916-741,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1
GO-TRAL-0916-758,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
GO-TRAL-0916-77,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0
GO-TRAL-0916-777,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1
GO-TRAL-0916-7789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
GO-TRAL-0916-7796,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
GO-TRAL-0916-7797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
GO-TRAL-0916-7806,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
GO-TRAL-0916-7828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
GO-TRAL-0916-7831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
GO-TRAL-0916-7834,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
GO-TRAL-0916-7842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
GO-TRAL-0916-7844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
GO-TRAL-0916-7849,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
GO-TRAL-0916-7853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
GO-TRAL-0916-7859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
GO-TRAL-0916-7865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
GO-TRAL-0916-7867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
GO-TRAL-0916-7871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7876,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
GO-TRAL-0916-7880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
GO-TRAL-0916-7883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
GO-TRAL-0916-7891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
GO-TRAL-0916-7898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
GO-TRAL-0916-7900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
GO-TRAL-0916-7903,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
GO-TRAL-0916-7910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
GO-TRAL-0916-7911,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
GO-TRAL-0916-7917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
GO-TRAL-0916-7924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GO-TRAL-0916-7929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
GO-TRAL-0916-7930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GO-TRAL-0916-7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
GO-TRAL-0916-7960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GO-TRAL-0916-7961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
GO-TRAL-0916-7965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
GO-TRAL-0916-7975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
GO-TRAL-0916-7976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GO-TRAL-0916-7978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
GO-TRAL-0916-7981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
GO-TRAL-0916-7983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GO-TRAL-0916-7997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-80,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1
GO-TRAL-0916-8000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
GO-TRAL-0916-8001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
GO-TRAL-0916-8004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8012,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
GO-TRAL-0916-8013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
GO-TRAL-0916-8018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
GO-TRAL-0916-8019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
GO-TRAL-0916-8025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
GO-TRAL-0916-8028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
GO-TRAL-0916-8029,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8030,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
GO-TRAL-0916-8032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
GO-TRAL-0916-8033,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8034,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8036,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
GO-TRAL-0916-8037,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8039,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
GO-TRAL-0916-8040,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
GO-TRAL-0916-8043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8048,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
GO-TRAL-0916-8049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8050,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
GO-TRAL-0916-8052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8053,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8054,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
GO-TRAL-0916-8056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8057,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8058,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
GO-TRAL-0916-8060,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8061,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8063,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8067,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8068,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8069,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8070,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8073,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
GO-TRAL-0916-8075,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8077,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8078,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8079,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-808,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
GO-TRAL-0916-8080,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8083,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
GO-TRAL-0916-8084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
GO-TRAL-0916-8088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8090,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
GO-TRAL-0916-8092,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8093,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
GO-TRAL-0916-8094,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
GO-TRAL-0916-8095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8096,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8097,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8113,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8121,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-814,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0
GO-TRAL-0916-8162,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-821,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
GO-TRAL-0916-823,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8277,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8294,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8327,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8345,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8385,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8394,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8397,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-8402,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-841,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
GO-TRAL-0916-841-C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-854,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-858,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-861,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
GO-TRAL-0916-873,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-876,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
GO-TRAL-0916-879,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1
GO-TRAL-0916-893,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GO-TRAL-0916-9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1
GO-TRAL-0916-91,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
GO-TRAL-0916-911,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
GO-TRAL-0916-912,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1
GO-TRAL-0916-918,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0
GO-TRAL-0916-923,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
GO-TRAL-0916-925,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
