"Lower95","Median","Upper95","Mean","SD","Mode","MCerr","MC.ofSD","SSeff","AC.100","Rhat","parameter","Year","demographic"
0.125879069684984,0.140495281990751,0.15546619924549,0.140528963887374,0.0075396555558153,0.140634865272101,0.0002406285312907,3.2,982,0.965532385127431,1.00399974434614,"agebeta",NA,"agebeta"
0.25557120259782,0.275156185483936,0.294979063256259,0.275284593713317,0.0100809446688795,0.275264332402774,4.09394402848392e-05,0.4,60634,-0.00315054979634991,1.00002034305978,"ann.fec[1]",2004,"fecundity"
0.302681528792934,0.32774704609402,0.352313581156729,0.327777078357703,0.0126444728233541,0.327758412116551,5.1620844139511e-05,0.4,60000,0.00297296591366824,1.00004942083845,"ann.fec[2]",2005,"fecundity"
0.394334336772289,0.418323731036937,0.443284167107955,0.418342748619187,0.0124781288708075,0.418590570674447,7.70605415082311e-05,0.6,26220,0.086652745181408,1.00009573187106,"ann.fec[3]",2006,"fecundity"
0.251221563785885,0.274434630767178,0.298123097535873,0.274533064093289,0.012000428232207,0.274068167794005,6.15674672812317e-05,0.5,37992,0.022147630276774,1.00008557622959,"ann.fec[4]",2007,"fecundity"
0.133459234619067,0.149339802977006,0.165824129710701,0.149469025455412,0.00828097387456296,0.149294935315432,3.94081591363458e-05,0.5,44156,0.0218700846264457,1.00000726400271,"ann.fec[5]",2008,"fecundity"
0.254797367778907,0.274291881956547,0.294949047413038,0.274393606072116,0.0102580814817593,0.274264533771646,7.90773448493281e-05,0.8,16828,0.0973251909781442,1.00043365731453,"ann.fec[6]",2009,"fecundity"
0.174971860137427,0.192949239997386,0.211270774970011,0.193068411969347,0.00930647745812696,0.192837294791518,6.20371422543625e-05,0.7,22504,0.104044474163853,1.00004463044298,"ann.fec[7]",2010,"fecundity"
0.427132170488118,0.481024706096631,0.536778516516564,0.481113573311801,0.0281273922893233,0.480823474669982,0.000302280975571439,1.1,8658,0.224327363648861,1.00053151035284,"ann.fec[8]",2011,"fecundity"
0.252127982534258,0.272639906619511,0.292064342386956,0.272707557820595,0.0102117970328452,0.272185506472551,5.60555537733564e-05,0.5,33187,0.0726942092552745,0.999995244879061,"ann.fec[9]",2012,"fecundity"
0.515826419747676,0.548372756825189,0.580980875959111,0.54828698686103,0.0165394864457168,0.548394319408808,0.000101012362712224,0.6,26810,0.0748567346622691,1.00007504599092,"ann.fec[10]",2013,"fecundity"
0.162893917453273,0.179427282017162,0.196862088198977,0.179513063999294,0.00871251870285867,0.179254359893122,5.03603162621564e-05,0.6,29930,0.0880451707718291,1.00007571590029,"ann.fec[11]",2014,"fecundity"
0.319343614347192,0.340032060578001,0.360587011578148,0.340078912333439,0.010531248830599,0.340391478630869,5.9352108831684e-05,0.6,31484,0.0744617117414791,1.00004324538294,"ann.fec[12]",2015,"fecundity"
0.240831851590816,0.265051245066217,0.290583307831553,0.265121071931858,0.0127128041266771,0.2648008966437,6.83462569038488e-05,0.5,34598,0.0867699387496515,1.00017484515466,"ann.fec[13]",2016,"fecundity"
0.42658178228454,0.453122457856045,0.479708697941619,0.453159032108173,0.0135903376526219,0.452482266114749,7.52955300701186e-05,0.6,32578,0.0799647944366501,1.00023885019341,"ann.fec[14]",2017,"fecundity"
